file,files,regione,firmatario,tipo_30,tipo_10
03_2406_rta_03_240924144947_4166---Protocollod'IntesaReteAntiviolenzaIsolaBergamascaeBassaValSanMartino2024.txt,03_2406_rta_03_240924144947_4166---Protocollod'IntesaReteAntiviolenzaIsolaBergamascaeBassaValSanMartino2024.txt,Lombardia,Consultorio Familiare Mons. Amadei di Calusco d'Adda,ASL (consultori familiari e altri servizi territoriali),settore sanitario
03_2406_rta_03_240918153252_4166---Protocollo+Appendice+LineeGuida_Datatodafirmare.txt,03_2406_rta_03_240918153252_4166---Protocollo+Appendice+LineeGuida_Datatodafirmare.txt,Lombardia,Consultorio Familiare U.C.1.P.E.M. di Cremona,ASL (consultori familiari e altri servizi territoriali),settore sanitario
13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,Abruzzo,Consultorio Familiare UCIPEM,ASL (consultori familiari e altri servizi territoriali),settore sanitario
06_2406_rta_06_240916164122_4166---prot_n_0119980_2024_Accordo(firmato).txt,06_2406_rta_06_240916164122_4166---prot_n_0119980_2024_Accordo(firmato).txt,Friuli-Venezia Giulia,Consultorio Familiare del Distretto Sanitario di Udine,ASL (consultori familiari e altri servizi territoriali),settore sanitario
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Abruzzo,Consultorio Familiare di Vasto - ASL n.2,ASL (consultori familiari e altri servizi territoriali),settore sanitario
05_2406_rta_05_240916131522_4166---protocolloaggiornamento2023.txt,05_2406_rta_05_240916131522_4166---protocolloaggiornamento2023.txt,Trento,Consultorio Socio-Educativo Privato Accreditato AIED,ASL (consultori familiari e altri servizi territoriali),settore sanitario
11_2406_rta_11_240911113105_4166---PROTOCOLLO_OPERATIVO2024_CONINDIRIZZARIO_FIRMATO.txt,11_2406_rta_11_240911113105_4166---PROTOCOLLO_OPERATIVO2024_CONINDIRIZZARIO_FIRMATO.txt,Marche,Dipartimento Dipendenze Patologiche AST Ancona,ASL (consultori familiari e altri servizi territoriali),settore sanitario
05_2406_rta_05_240916173648_4166---ULSS5Polesana_Protocollodirete.txt,05_2406_rta_05_240916173648_4166---ULSS5Polesana_Protocollodirete.txt,Trento,Direzione Generale A.ULSS 5 Polesana,ASL (consultori familiari e altri servizi territoriali),settore sanitario
05_2406_rta_05_240919124736_4166---Protocollo_per_contrasto_alla_violenza_di_genere.stamped.txt,05_2406_rta_05_240919124736_4166---Protocollo_per_contrasto_alla_violenza_di_genere.stamped.txt,Trento,Direzione Generale Ulss 9 del Veneto,ASL (consultori familiari e altri servizi territoriali),settore sanitario
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Marche,Distretti Sanitari dell'ASUR Area Vasta 5,ASL (consultori familiari e altri servizi territoriali),settore sanitario
08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,Emilia-Romagna,Distretto Sanitario di Ravenna,ASL (consultori familiari e altri servizi territoriali),settore sanitario
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt | 13_2406_rta_13_241122104428_4166---Protocollorete_ortonaCAVconsultoriodiocesano.txt,13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt | 13_2406_rta_13_241122104428_4166---Protocollorete_ortonaCAVconsultoriodiocesano.txt,Abruzzo,Distretto sanitario territoriale Ortona,ASL (consultori familiari e altri servizi territoriali),settore sanitario
03_2406_rta_03_240926114940_4166---ProtocollodiintesaeAllegatoTecnico_SOTTOSCRITTO.txt,03_2406_rta_03_240926114940_4166---ProtocollodiintesaeAllegatoTecnico_SOTTOSCRITTO.txt,Lombardia,Pronto Soccorso dell'Azienda Ospedaliera di Treviglio e Caravaggio,ASL (consultori familiari e altri servizi territoriali),settore sanitario
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Abruzzo,Sert di Vasto - ASL n.2,ASL (consultori familiari e altri servizi territoriali),settore sanitario
05_2406_rta_05_240917141534_4166---protocollodiretefirmato.txt,05_2406_rta_05_240917141534_4166---protocollodiretefirmato.txt,Trento,Servizi Distrettuali dell'Azienda Ulss 2 Marca Trevigiana,ASL (consultori familiari e altri servizi territoriali),settore sanitario
01_2406_rta_01_240909112136_4166---convenzionecarmagnola.txt,01_2406_rta_01_240909112136_4166---convenzionecarmagnola.txt,Piemonte,Servizio di Psicologia dell'ASL di Carmagnola,ASL (consultori familiari e altri servizi territoriali),settore sanitario
11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,11_2406_rta_11_240911113911_4166---AscoliPPROTOCOLLOoperativo_2019_2021.txt,Marche,U.O. Cure Tutelari ASUR AV 5,ASL (consultori familiari e altri servizi territoriali),settore sanitario
16_bari_protocollo operativo Putignano_EMI.txt,16_bari_protocollo operativo Putignano_EMI.txt,Puglia,U.O.S. Assistenza Consultoriale del Distretto n. 14 ASL Bari,ASL (consultori familiari e altri servizi territoriali),settore sanitario
03_2406_rta_03_240926114940_4166---ProtocollodiintesaeAllegatoTecnico_SOTTOSCRITTO.txt,03_2406_rta_03_240926114940_4166---ProtocollodiintesaeAllegatoTecnico_SOTTOSCRITTO.txt,Lombardia,ULS.P. di Bergamo,ASL (consultori familiari e altri servizi territoriali),settore sanitario
08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,Emilia-Romagna,UONPIA - Casa della Salute Terre e Fiumi,ASL (consultori familiari e altri servizi territoriali),settore sanitario
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Piemonte,A.O. Santa Croce e Carle,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,Piemonte,"A.O.U. ""San Luigi Gonzaga"" di Orbassano","Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024.txt,03_2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024.txt,Lombardia,ASST SPEDALI CIVILI DI BRESCIA,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
05_2406_rta_05_240918153458_4166---protocolloprovPadova.txt,05_2406_rta_05_240918153458_4166---protocolloprovPadova.txt,Veneto,Azienda Ospedale-Università di Padova,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Emilia-Romagna,Azienda Ospedaliero - Universitaria Policlinico di Modena,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
11_2406_rta_11_240911113105_4166---PROTOCOLLO_OPERATIVO2024_CONINDIRIZZARIO_FIRMATO.txt,11_2406_rta_11_240911113105_4166---PROTOCOLLO_OPERATIVO2024_CONINDIRIZZARIO_FIRMATO.txt,Marche,Azienda Ospedaliero Universitaria delle Marche,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,Emilia-Romagna,Azienda Ospedaliero Universitaria di Ferrara,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,20_2406_rta_20_250620094616_4166---Delibera52-22del23.12.2024-Allegato1.txt,Sardegna,Azienda di rilievo nazionale ed alta specializzazione Brotzu,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
01_2406_rta_01_241018142716_4166---protocolloreteVC.txt,01_2406_rta_01_241018142716_4166---protocolloreteVC.txt,Piemonte,DEA del Presidio Ospedaliero di Vercelli,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
12_2406_rta_12_241001130527_4166---protocollocontrolaviolenzadigenere.pdfpdf.txt,12_2406_rta_12_241001130527_4166---protocollocontrolaviolenzadigenere.pdfpdf.txt,Lazio,Dipartimento di Emergenza e Accettazione del DEA di Primo Livello del Presidio Ospedaliero S. Camillo De Lellis di Rieti,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Abruzzo,Dipartimento di Salute Mentale - Osp. Civ. di Vasto ASL n.2,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Abruzzo,Divisione Ostetricia e Ginecologia - Osp. Civ. di Vasto ASL n.2,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240923105244_4166---ProtocolloViolenzaMilanoFirme2023.txt,03_2406_rta_03_240923105244_4166---ProtocolloViolenzaMilanoFirme2023.txt,Lombardia,Fondazione IRCCS CA'GRANDA - Ospedale Maggiore Policlinico di Milano,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240918151606_4166---A_RetePavia_Protocollo2021_e_Integrazioni2023_firmato_compressed.txt,03_2406_rta_03_240918151606_4166---A_RetePavia_Protocollo2021_e_Integrazioni2023_firmato_compressed.txt,Lombardia,Fondazione IRCCS Policlinico San Matteo di Pavia,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240923113114_4166---ProtocolloReteAddaMartesanasottoscritto.txt,03_2406_rta_03_240923113114_4166---ProtocolloReteAddaMartesanasottoscritto.txt,Lombardia,Fondazione Ospedale Marchesi di Inzago,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,Lombardia,Fondazione Poliambulanza,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,03_2406_rta_03_240923101524_4166---PROTOCOLLO_DI_INTESA_versione_DEFINITIVA2021.stamped.txt,Lombardia,"Gruppo Ospedaliero San Donato: Istituti Clinici S. Anna, Città di Brescia e San Rocco","Ospedale (Pronto soccorso, ecc.)",settore sanitario
16_2406_rta_16_250410122122_4166---Protocollo_Viola.txt,16_2406_rta_16_250410122122_4166---Protocollo_Viola.txt,Puglia,IRCCS Casa Sollievo della Sofferenza,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240918151606_4166---A_RetePavia_Protocollo2021_e_Integrazioni2023_firmato_compressed.txt,03_2406_rta_03_240918151606_4166---A_RetePavia_Protocollo2021_e_Integrazioni2023_firmato_compressed.txt,Lombardia,IRCCS Fondazione Istituto Neurologico Nazionale C. Mondino,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240920093134_4166---Protocollo_Intesa_Rete_Antiviolenza_SudEstMilano_Paullese_2021-2023.txt,03_2406_rta_03_240920093134_4166---Protocollo_Intesa_Rete_Antiviolenza_SudEstMilano_Paullese_2021-2023.txt,Lombardia,IRCCS Policlinico San Donato,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240926122051_4166---Protocollomonz.txt,03_2406_rta_03_240926122051_4166---Protocollomonz.txt,Lombardia,IRCCS SAN GERARDO DEI TINTORI MONZA,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240926122051_4166---Protocollomonz.txt,03_2406_rta_03_240926122051_4166---Protocollomonz.txt,Lombardia,ISTITUTI CLINICI ZUCCHI MONZA,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240918151606_4166---A_RetePavia_Protocollo2021_e_Integrazioni2023_firmato_compressed.txt,03_2406_rta_03_240918151606_4166---A_RetePavia_Protocollo2021_e_Integrazioni2023_firmato_compressed.txt,Lombardia,Istituti Clinici Scientifici Maugeri Spa - Società Benefit - IRCCS,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240924144947_4166---Protocollod'IntesaReteAntiviolenzaIsolaBergamascaeBassaValSanMartino2024.txt,03_2406_rta_03_240924144947_4166---Protocollod'IntesaReteAntiviolenzaIsolaBergamascaeBassaValSanMartino2024.txt,Lombardia,Istituti Ospedalieri Bergamaschi - Policlinico San Pietro - Gruppo San Donato,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240926122707_4166---ProtocolloReteAntiviolenzaconfirme.txt,03_2406_rta_03_240926122707_4166---ProtocolloReteAntiviolenzaconfirme.txt,Lombardia,Istituto Clinico Humanitas,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Lombardia,Ospedale Fatebenefratelli di Erba,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Lombardia,"Ospedale Generale di Zona ""Moriggia-Pelascini""- Italia Hospital S.p.A di Gravedona","Ospedale (Pronto soccorso, ecc.)",settore sanitario
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt | 12_2406_rta_12_241003111748_4166---ACCORDOMUNICIPIOROMAVeDIPPARIOPPROMACAPITALE_DD.txt,12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt | 12_2406_rta_12_241003111748_4166---ACCORDOMUNICIPIOROMAVeDIPPARIOPPROMACAPITALE_DD.txt,Lazio,Ospedale Madre Giuseppina Vannini,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240918153156_4166---Protocollo_d'Intesa_Rete_Mantova.prot.txt,03_2406_rta_03_240918153156_4166---Protocollo_d'Intesa_Rete_Mantova.prot.txt,Lombardia,Ospedale San Pellegrino S.R.L,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt | 12_2406_rta_12_241003111748_4166---ACCORDOMUNICIPIOROMAVeDIPPARIOPPROMACAPITALE_DD.txt,12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt | 12_2406_rta_12_241003111748_4166---ACCORDOMUNICIPIOROMAVeDIPPARIOPPROMACAPITALE_DD.txt,Lazio,Ospedale Sandro Pertini,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,03_2406_rta_03_240925144919_4166---RETEDICOMO-PROTOCOLLOINTERIST.17novembre2023(1).txt,Lombardia,Ospedale Valduce di Como,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
01_2406_rta_01_240904121349_4166---convenzione.txt,01_2406_rta_01_240904121349_4166---convenzione.txt,Piemonte,Ospedale di Ponderano (ASL BI,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240918153156_4166---Protocollo_d'Intesa_Rete_Mantova.prot.txt,03_2406_rta_03_240918153156_4166---Protocollo_d'Intesa_Rete_Mantova.prot.txt,Lombardia,Ospedale di Suzzara S.p.A,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,Emilia-Romagna,Ospedali,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
05_2406_rta_05_240917141534_4166---protocollodiretefirmato.txt,05_2406_rta_05_240917141534_4166---protocollodiretefirmato.txt,Trento,Ospedali di Castelfranco Veneto e Montebelluna,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
03_2406_rta_03_240926122051_4166---Protocollomonz.txt,03_2406_rta_03_240926122051_4166---Protocollomonz.txt,Lombardia,POLICLINICO MONZA,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Abruzzo,PRonto SOKCORSO G. BERNABEO,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
05_2406_rta_05_240916173648_4166---ULSS5Polesana_Protocollodirete.txt,05_2406_rta_05_240916173648_4166---ULSS5Polesana_Protocollodirete.txt,Trento,Pediatria Azienda ULSS 5 Polesana,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt | 12_2406_rta_12_241003111748_4166---ACCORDOMUNICIPIOROMAVeDIPPARIOPPROMACAPITALE_DD.txt,12_2406_rta_12_240927093424_4166---ProtVMunMerlin.txt | 12_2406_rta_12_241003111748_4166---ACCORDOMUNICIPIOROMAVeDIPPARIOPPROMACAPITALE_DD.txt,Lazio,Policlinico Casilino,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
01_2406_rta_01_240920123646_4166---vercellieos.txt,01_2406_rta_01_240920123646_4166---vercellieos.txt,Piemonte,Presidio Ospedaliero di Vercelli,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Abruzzo,Pronto Soccorso - Osp. Civ. di Vasto ASL n.2,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
05_2406_rta_05_240916173648_4166---ULSS5Polesana_Protocollodirete.txt,05_2406_rta_05_240916173648_4166---ULSS5Polesana_Protocollodirete.txt,Trento,Pronto Soccorso Azienda ULSS 5 Polesana,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt | 13_2406_rta_13_241122104428_4166---Protocollorete_ortonaCAVconsultoriodiocesano.txt,13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt | 13_2406_rta_13_241122104428_4166---Protocollorete_ortonaCAVconsultoriodiocesano.txt,Abruzzo,Pronto Soccorso G. Bernabeo,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,Emilia-Romagna,Pronto Soccorso Generale e Ostetrico-Ginecologico Ferrara,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Abruzzo,Pronto Soccorso Osp. Civ. Vasto,"Ospedale (Pronto soccorso, ecc.)",settore sanitario
