file,nome,tipo,comune,provincia,sigla_provincia,regione,codice_comune,codice_provincia,codice_regione,livello_territoriale,lat,lon,ruolo,governance_detail,ente_capofila,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,is_governance_generica,is_ente_capofila,nome_key,tipo_key,comune_key,provincia_key,regione_key,ruolo_key,livello_key
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Divisione Ostetricia e Ginecologia - Osp. Civ. di Vasto ASL n.2,"Ospedale (Pronto soccorso, ecc.)",Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,divisione ostetricia e ginecologia - osp. civ. di vasto asl n.2,"ospedale (pronto soccorso, ecc.)",vasto,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Consultorio Familiare di Vasto - ASL n.2,ASL (consultori familiari e altri servizi territoriali),Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,consultorio familiare di vasto - asl n.2,asl (consultori familiari e altri servizi territoriali),vasto,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Sert di Vasto - ASL n.2,ASL (consultori familiari e altri servizi territoriali),Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,sert di vasto - asl n.2,asl (consultori familiari e altri servizi territoriali),vasto,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Associazione Dafne Onlus,ALTRI ENTI DEL TERZO SETTORE,San Salvo,Chieti,CH,Abruzzo,069083,069,13,comune,42.045395,14.731597,"firmatario, attore, gestione, coordinamento","gestione, coordinamento",no,True,False,True,True,False,True,True,False,False,associazione dafne onlus,altri enti del terzo settore,san salvo,chieti,abruzzo,"firmatario, attore, gestione, coordinamento",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Comando Polizia Municipale del Comune di Vasto,Polizia Municipale,Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,comando polizia municipale del comune di vasto,polizia municipale,vasto,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Settore Servizi alla persona del Comune di Vasto,Servizi sociali comunali,Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,settore servizi alla persona del comune di vasto,servizi sociali comunali,vasto,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Comando Provinciale della Guardia di Finanza di Chieti,Carabinieri/Polizia/altre forze dell'ordine,Chieti,Chieti,CH,Abruzzo,069022,069,13,provincia,42.100506,14.375281,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comando provinciale della guardia di finanza di chieti,carabinieri/polizia/altre forze dell'ordine,chieti,chieti,abruzzo,"firmatario, attore",provincia
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Sportello Antiviolenza DonnAttiva,CAV/Centri Antiviolenza,Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,attore,,no,False,False,True,False,False,False,False,False,False,sportello antiviolenza donnattiva,cav/centri antiviolenza,vasto,chieti,abruzzo,attore,comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Pronto Soccorso Osp. Civ. Vasto,"Ospedale (Pronto soccorso, ecc.)",Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,pronto soccorso osp. civ. vasto,"ospedale (pronto soccorso, ecc.)",vasto,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122105938_4166---ACCORDOOPERATIVO.txt,Società Cooperativa Sociale Horizon Service,Ente terzo settore - ETS (iscritto al RUNTS),Sulmona,L'Aquila,AQ,Abruzzo,066098,066,13,comune,42.047483,13.924196,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,società cooperativa sociale horizon service,ente terzo settore - ets (iscritto al runts),sulmona,l'aquila,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122105938_4166---ACCORDOOPERATIVO.txt,Comune di Sulmona,Comuni,Sulmona,L'Aquila,AQ,Abruzzo,066098,066,13,comune,42.047483,13.924196,"firmatario, attore, ente_capofila",,sì,True,False,True,False,False,False,False,False,True,comune di sulmona,comuni,sulmona,l'aquila,abruzzo,"firmatario, attore, ente_capofila",comune
13_2406_rta_13_241122105938_4166---ACCORDOOPERATIVO.txt,Centro Antiviolenza “La Libellula”,CAV/Centri Antiviolenza,Sulmona,L'Aquila,AQ,Abruzzo,066098,066,13,comune,42.047483,13.924196,attore,,no,False,False,True,False,False,False,False,False,False,centro antiviolenza “la libellula”,cav/centri antiviolenza,sulmona,l'aquila,abruzzo,attore,comune
13_2406_rta_13_241122105938_4166---ACCORDOOPERATIVO.txt,Centro Antiviolenza “Donna”,CAV/Centri Antiviolenza,Castel Di Sangro,L'Aquila,AQ,Abruzzo,066028,066,13,comune,41.78428,14.108604,,,no,False,False,False,False,False,False,False,False,False,centro antiviolenza “donna”,cav/centri antiviolenza,castel di sangro,l'aquila,abruzzo,,comune
13_2406_rta_13_241122105938_4166---ACCORDOOPERATIVO.txt,Casa Rifugio “La Casa delle donne”,Case Rifugio,Sulmona,L'Aquila,AQ,Abruzzo,066098,066,13,comune,42.047483,13.924196,attore,,no,False,False,True,False,False,False,False,False,False,casa rifugio “la casa delle donne”,case rifugio,sulmona,l'aquila,abruzzo,attore,comune
13_2406_rta_13_241122105938_4166---ACCORDOOPERATIVO.txt,Associazione di Promozione Sociale “La Ninfea”,ASSOCIAZIONI DI PROMOZIONE SOCIALE,San Giovanni Teatino,Chieti,CH,Abruzzo,069081,069,13,comune,42.422142,14.186729,,,no,False,False,False,False,False,False,False,False,False,associazione di promozione sociale “la ninfea”,associazioni di promozione sociale,san giovanni teatino,chieti,abruzzo,,comune
13_2406_rta_13_241122105938_4166---ACCORDOOPERATIVO.txt,Comune di Castel di Sangro,Comuni,Castel Di Sangro,L'Aquila,AQ,Abruzzo,066028,066,13,comune,41.78428,14.108604,,,no,False,False,False,False,False,False,False,False,False,comune di castel di sangro,comuni,castel di sangro,l'aquila,abruzzo,,comune
13_2406_rta_13_241122110421_4166---PROTOCOLLOOPERATIVO.txt,Casa Rifugio “La Casa delle Donne”,Case Rifugio,Sulmona,L'Aquila,AQ,Abruzzo,066098,066,13,comune,42.047483,13.924196,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,casa rifugio “la casa delle donne”,case rifugio,sulmona,l'aquila,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122110421_4166---PROTOCOLLOOPERATIVO.txt,Centro Antiviolenza “La Libellula”,CAV/Centri Antiviolenza,Sulmona,L'Aquila,AQ,Abruzzo,066098,066,13,comune,42.047483,13.924196,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,centro antiviolenza “la libellula”,cav/centri antiviolenza,sulmona,l'aquila,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122110421_4166---PROTOCOLLOOPERATIVO.txt,Cooperativa Sociale Horizon Service,IMPRESE SOCIALI,Sulmona,L'Aquila,AQ,Abruzzo,066098,066,13,comune,42.047483,13.924196,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,cooperativa sociale horizon service,imprese sociali,sulmona,l'aquila,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122110421_4166---PROTOCOLLOOPERATIVO.txt,Cooperativa Sociale Leonardo,IMPRESE SOCIALI,Avezzano,L'Aquila,AQ,Abruzzo,066006,066,13,comune,42.030696,13.426595,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,cooperativa sociale leonardo,imprese sociali,avezzano,l'aquila,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Comune di Castel di Sangro,Comuni,Castel Di Sangro,L'Aquila,AQ,Abruzzo,066028,066,13,comune,41.78428,14.108604,firmatario,,no,True,False,False,False,False,False,False,False,False,comune di castel di sangro,comuni,castel di sangro,l'aquila,abruzzo,firmatario,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Comune di Alfedena,Comuni,Alfedena,L'Aquila,AQ,Abruzzo,066003,066,13,comune,41.733869,14.034379,firmatario,,no,True,False,False,False,False,False,False,False,False,comune di alfedena,comuni,alfedena,l'aquila,abruzzo,firmatario,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Comune di Barrea,Comuni,Barrea,L'Aquila,AQ,Abruzzo,066010,066,13,comune,41.757452,13.991202,firmatario,,no,True,False,False,False,False,False,False,False,False,comune di barrea,comuni,barrea,l'aquila,abruzzo,firmatario,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Comune di Civitella Alfedena,Comuni,Civitella Alfedena,L'Aquila,AQ,Abruzzo,066035,066,13,comune,41.765207,13.940746,firmatario,,no,True,False,False,False,False,False,False,False,False,comune di civitella alfedena,comuni,civitella alfedena,l'aquila,abruzzo,firmatario,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Comune di Opi,Comuni,Opi,L'Aquila,AQ,Abruzzo,066061,066,13,comune,41.780437,13.82999,firmatario,,no,True,False,False,False,False,False,False,False,False,comune di opi,comuni,opi,l'aquila,abruzzo,firmatario,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Comune di Rivisondoli,Comuni,Rivisondoli,L'Aquila,AQ,Abruzzo,066078,066,13,comune,41.872398,14.068786,firmatario,,no,True,False,False,False,False,False,False,False,False,comune di rivisondoli,comuni,rivisondoli,l'aquila,abruzzo,firmatario,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Comune di Rocca Pia,Comuni,Rocca Pia,L'Aquila,AQ,Abruzzo,066083,066,13,comune,41.934546,13.977092,firmatario,,no,True,False,False,False,False,False,False,False,False,comune di rocca pia,comuni,rocca pia,l'aquila,abruzzo,firmatario,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Comune di Roccaraso,Comuni,Roccaraso,L'Aquila,AQ,Abruzzo,066084,066,13,comune,41.846625,14.078683,firmatario,,no,True,False,False,False,False,False,False,False,False,comune di roccaraso,comuni,roccaraso,l'aquila,abruzzo,firmatario,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Comune di Pescocostanzo,Comuni,Pescocostanzo,L'Aquila,AQ,Abruzzo,066070,066,13,comune,41.890255,14.065549,firmatario,,no,True,False,False,False,False,False,False,False,False,comune di pescocostanzo,comuni,pescocostanzo,l'aquila,abruzzo,firmatario,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Comune di Scontrone,Comuni,Scontrone,L'Aquila,AQ,Abruzzo,066094,066,13,comune,41.745756,14.038776,firmatario,,no,True,False,False,False,False,False,False,False,False,comune di scontrone,comuni,scontrone,l'aquila,abruzzo,firmatario,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Comune di Villetta Barrea,Comuni,Villetta Barrea,L'Aquila,AQ,Abruzzo,066107,066,13,comune,41.775968,13.935639,firmatario,,no,True,False,False,False,False,False,False,False,False,comune di villetta barrea,comuni,villetta barrea,l'aquila,abruzzo,firmatario,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,EAS 18 Comune di Sulmona,Altro,Sulmona,L'Aquila,AQ,Abruzzo,066098,066,13,comune,42.047483,13.924196,attore,,no,False,False,True,False,False,False,False,False,False,eas 18 comune di sulmona,altro,sulmona,l'aquila,abruzzo,attore,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Società Cooperativa Sociale Horizon Service,Ente terzo settore - ETS (iscritto al RUNTS),Sulmona,L'Aquila,AQ,Abruzzo,066098,066,13,comune,42.047483,13.924196,"firmatario, proponente, attore, gestione",gestione,no,True,True,True,True,False,False,True,False,False,società cooperativa sociale horizon service,ente terzo settore - ets (iscritto al runts),sulmona,l'aquila,abruzzo,"firmatario, proponente, attore, gestione",comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Associazione di Promozione Sociale “La Ninfea” di Sulmona,ASSOCIAZIONI DI PROMOZIONE SOCIALE,Sulmona,L'Aquila,AQ,Abruzzo,066098,066,13,comune,42.047483,13.924196,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,associazione di promozione sociale “la ninfea” di sulmona,associazioni di promozione sociale,sulmona,l'aquila,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Associazione di promozione sociale “La Ninfea” Onlus,ASSOCIAZIONI DI PROMOZIONE SOCIALE,San Giovanni Teatino,Chieti,CH,Abruzzo,069081,069,13,comune,42.422142,14.186729,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,associazione di promozione sociale “la ninfea” onlus,associazioni di promozione sociale,san giovanni teatino,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Pronto Soccorso del Presidio Ospedaliero di Sulmona,"Ospedale (Pronto soccorso, ecc.)",Sulmona,L'Aquila,AQ,Abruzzo,066098,066,13,comune,42.047483,13.924196,,,no,False,False,False,False,False,False,False,False,False,pronto soccorso del presidio ospedaliero di sulmona,"ospedale (pronto soccorso, ecc.)",sulmona,l'aquila,abruzzo,,comune
13_2406_rta_13_241122111153_4166---PROTOCOLLOCASTELDISANGROEASL.txt,Direzione Sanitaria del Presidio Ospedaliero di Sulmona,"Ospedale (Pronto soccorso, ecc.)",Sulmona,L'Aquila,AQ,Abruzzo,066098,066,13,comune,42.047483,13.924196,,,no,False,False,False,False,False,False,False,False,False,direzione sanitaria del presidio ospedaliero di sulmona,"ospedale (pronto soccorso, ecc.)",sulmona,l'aquila,abruzzo,,comune
13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,Comune di Pescara,Comuni,Pescara,Pescara,PE,Abruzzo,068028,068,13,comune,42.464117,14.214354,"firmatario, proponente, attore, ente_capofila",,sì,True,True,True,False,False,False,False,False,True,comune di pescara,comuni,pescara,pescara,abruzzo,"firmatario, proponente, attore, ente_capofila",comune
13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,Prefettura di Pescara,Prefettura,Pescara,Pescara,PE,Abruzzo,068028,068,13,comune,42.464117,14.214354,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,prefettura di pescara,prefettura,pescara,pescara,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,Arma dei Carabinieri - Comando Provinciale di Pescara,Carabinieri/Polizia/altre forze dell'ordine,Pescara,Pescara,PE,Abruzzo,068028,068,13,provincia,42.32578,13.974696,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,arma dei carabinieri - comando provinciale di pescara,carabinieri/polizia/altre forze dell'ordine,pescara,pescara,abruzzo,"firmatario, proponente, attore",provincia
13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,Guardia di Finanza — Comando Provinciale di Pescara,Carabinieri/Polizia/altre forze dell'ordine,Pescara,Pescara,PE,Abruzzo,068028,068,13,provincia,42.32578,13.974696,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,guardia di finanza — comando provinciale di pescara,carabinieri/polizia/altre forze dell'ordine,pescara,pescara,abruzzo,"firmatario, proponente, attore",provincia
13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,Questura di Pescara,Questura,Pescara,Pescara,PE,Abruzzo,068028,068,13,comune,42.464117,14.214354,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,questura di pescara,questura,pescara,pescara,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,Tribunale di Pescara,Procura Ordinaria/Tribunale/Corte d'appello,Pescara,Pescara,PE,Abruzzo,068028,068,13,comune,42.464117,14.214354,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,tribunale di pescara,procura ordinaria/tribunale/corte d'appello,pescara,pescara,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,Procura della Repubblica presso il Tribunale di Pescara,Procura Ordinaria/Tribunale/Corte d'appello,Pescara,Pescara,PE,Abruzzo,068028,068,13,comune,42.464117,14.214354,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,procura della repubblica presso il tribunale di pescara,procura ordinaria/tribunale/corte d'appello,pescara,pescara,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,Procura della Repubblica presso il Tribunale per i Minorenni di L’Aquila,Procura Minorile/Tribunale minorile,L’Aquila,L'Aquila,AQ,Abruzzo,066049,066,13,comune,42.350142,13.401164,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,procura della repubblica presso il tribunale per i minorenni di l’aquila,procura minorile/tribunale minorile,l’aquila,l'aquila,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122115416_4166---PROTOCOLLOPESCARA.txt,Polizia Locale di Pescara,Polizia Municipale,Pescara,Pescara,PE,Abruzzo,068028,068,13,comune,42.464117,14.214354,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,polizia locale di pescara,polizia municipale,pescara,pescara,abruzzo,"firmatario, proponente, attore",comune
