lat,lon,nome,comune,provincia,regione,tipo,ruolo,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,ruolo_list,governance_detail,nome_key,tipo_key,comune_key,provincia_key,regione_key,ruolo_key
41.601803,13.565795,Provincia di Frosinone,Frosinone,Frosinone,Lazio,Province/Città metropolitane,,False,False,False,False,False,False,False,[],,provincia di frosinone,province/città metropolitane,frosinone,frosinone,lazio,
41.568398,13.333537,ASSOCIAZIONE VOLONTARIE TELEFONO ROSA FROSINONE,Ceccano,Frosinone,Lazio,CAV/Centri Antiviolenza,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,associazione volontarie telefono rosa frosinone,cav/centri antiviolenza,ceccano,frosinone,lazio,"firmatario, proponente, attore"
41.467078,13.490916,AMMINISTRAZIONE LOCALE DI PASTENA,Pastena,Frosinone,Lazio,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,amministrazione locale di pastena,comuni,pastena,frosinone,lazio,"firmatario, attore"
42.12537,12.500466,Associazione Avis,Castelnuovo Di Porto,Roma,Lazio,ORGANIZZAZIONI DI VOLONTARIATO,,False,False,False,False,False,False,False,[],,associazione avis,organizzazioni di volontariato,castelnuovo di porto,roma,lazio,
41.892984,12.483536,Sapienza Universita di Roma,Roma,Roma,Lazio,Università,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,sapienza universita di roma,università,roma,roma,lazio,"firmatario, attore"
41.568398,13.333537,Ass.Volont. Telefono Rosa WAG FALCONE FrosinoneReg.Lazio - ODV,Ceccano,Frosinone,Lazio,Ente terzo settore - ETS (iscritto al RUNTS),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,ass.volont. telefono rosa wag falcone frosinonereg.lazio - odv,ente terzo settore - ets (iscritto al runts),ceccano,frosinone,lazio,"firmatario, attore"
41.892984,12.483536,Consiglio di Amministrazione di Sapienza Universita di Roma,Roma,Roma,Lazio,Università,attore,False,False,True,False,False,False,False,['attore'],,consiglio di amministrazione di sapienza universita di roma,università,roma,roma,lazio,attore
41.892984,12.483536,Ordine,Roma,Roma,Lazio,Ordine psicologi e Ordine assistenti sociali,,False,False,False,False,False,False,False,[],,ordine,ordine psicologi e ordine assistenti sociali,roma,roma,lazio,
41.892984,12.483536,Università degli Studi UNIVERSITAS MERCATORUM,Roma,Roma,Lazio,Università,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,università degli studi universitas mercatorum,università,roma,roma,lazio,"firmatario, proponente, attore"
41.568398,13.333537,Associazione Volontarie Telefono Rosa Frosinone,Ceccano,Frosinone,Lazio,ORGANIZZAZIONI DI VOLONTARIATO,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione volontarie telefono rosa frosinone,organizzazioni di volontariato,ceccano,frosinone,lazio,"firmatario, attore"
42.350142,13.401164,Universita degli Studi dell'Aquila,L'Aquila,L'Aquila,Abruzzo,Università,"proponente, attore",False,True,True,False,False,False,False,"['proponente', 'attore']",,universita degli studi dell'aquila,università,l'aquila,l'aquila,abruzzo,"proponente, attore"
41.965038,12.903962,ASSOCIAZIONE VOLONTARIE TELEFONO ROSA FROSINONE REGIONELAZIO - ODV Centro di Orientamento per le Donne,Ceccano,Frosinone,Lazio,Ente terzo settore - ETS (iscritto al RUNTS),attore,False,False,True,False,False,False,False,['attore'],,associazione volontarie telefono rosa frosinone regionelazio - odv centro di orientamento per le donne,ente terzo settore - ets (iscritto al runts),ceccano,frosinone,lazio,attore
42.350142,13.401164,Settore Orientamento Tutorato e Placement dell'Universita degli Studi di L'Aquila,L'Aquila,L'Aquila,Abruzzo,Altro,,False,False,False,False,False,False,False,[],,settore orientamento tutorato e placement dell'universita degli studi di l'aquila,altro,l'aquila,l'aquila,abruzzo,
41.568398,13.333537,Comune di Ceccano,Ceccano,Frosinone,Lazio,Comuni,,False,False,False,False,False,False,False,[],,comune di ceccano,comuni,ceccano,frosinone,lazio,
41.601803,13.565795,Liceo Scientifico e Linguistico Statale di Ceccano,Ceccano,Frosinone,Lazio,Scuole/Ufficio scolastico provinciale e regionale,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,liceo scientifico e linguistico statale di ceccano,scuole/ufficio scolastico provinciale e regionale,ceccano,frosinone,lazio,"firmatario, proponente, attore"
41.965038,12.903962,Associazione volontarie Telefono Rosa Frosinone Regione Lazio ODV - Centro di Orientamento per le Donne,Ceccano,Frosinone,Lazio,Ente terzo settore - ETS (iscritto al RUNTS),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione volontarie telefono rosa frosinone regione lazio odv - centro di orientamento per le donne,ente terzo settore - ets (iscritto al runts),ceccano,frosinone,lazio,"firmatario, attore"
41.601803,13.565795,Istituto di Istruzione Superiore Martino Filetico,Ferentino,Frosinone,Lazio,Scuole/Ufficio scolastico provinciale e regionale,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,istituto di istruzione superiore martino filetico,scuole/ufficio scolastico provinciale e regionale,ferentino,frosinone,lazio,"firmatario, proponente, attore"
42.416936,12.104498,Comune di Viterbo,Viterbo,Viterbo,Lazio,Comuni,"proponente, attore",False,True,True,False,False,False,False,"['proponente', 'attore']",,comune di viterbo,comuni,viterbo,viterbo,lazio,"proponente, attore"
42.416936,12.104498,Asl di Viterbo,Viterbo,Viterbo,Lazio,ASL (consultori familiari e altri servizi territoriali),"proponente, attore",False,True,True,False,False,False,False,"['proponente', 'attore']",,asl di viterbo,asl (consultori familiari e altri servizi territoriali),viterbo,viterbo,lazio,"proponente, attore"
42.416936,12.104498,Questura di Viterbo,Viterbo,Viterbo,Lazio,Questura,"proponente, attore",False,True,True,False,False,False,False,"['proponente', 'attore']",,questura di viterbo,questura,viterbo,viterbo,lazio,"proponente, attore"
42.416936,12.104498,Tribunale di Viterbo,Viterbo,Viterbo,Lazio,Procura Ordinaria/Tribunale/Corte d'appello,"proponente, attore",False,True,True,False,False,False,False,"['proponente', 'attore']",,tribunale di viterbo,procura ordinaria/tribunale/corte d'appello,viterbo,viterbo,lazio,"proponente, attore"
42.416936,12.104498,Ordine Awvocati di Viterbo,Viterbo,Viterbo,Lazio,Ordine avvocati,"proponente, attore",False,True,True,False,False,False,False,"['proponente', 'attore']",,ordine awvocati di viterbo,ordine avvocati,viterbo,viterbo,lazio,"proponente, attore"
42.416936,12.104498,Camera Civile di Viterbo,Viterbo,Viterbo,Lazio,Altro,"proponente, attore",False,True,True,False,False,False,False,"['proponente', 'attore']",,camera civile di viterbo,altro,viterbo,viterbo,lazio,"proponente, attore"
41.965038,12.903962,Associazione Volontarie Telefono Rosa Frosinone - Regione Lazio ODV,Frosinone,Frosinone,Lazio,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione volontarie telefono rosa frosinone - regione lazio odv,cav/centri antiviolenza,frosinone,frosinone,lazio,"firmatario, attore"
41.892984,12.483536,ASPIC per la scuola,Roma,Roma,Lazio,Altro,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,aspic per la scuola,altro,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Be Free Societa Cooperativa Sociale,Roma,Roma,Lazio,IMPRESE SOCIALI,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,be free societa cooperativa sociale,imprese sociali,roma,roma,lazio,"firmatario, attore, gestione"
41.892984,12.483536,Associazione di promozione sociale DOMUS ASF,Roma,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione di promozione sociale domus asf,associazioni di promozione sociale,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Centro Italiano di Solidarieta don Mario Picchi ETS,Roma,Roma,Lazio,ALTRI ENTI DEL TERZO SETTORE,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,centro italiano di solidarieta don mario picchi ets,altri enti del terzo settore,roma,roma,lazio,"firmatario, attore"
41.944934,12.741641,Provincia di Roma,Roma,Roma,Lazio,Province/Città metropolitane,,False,False,False,False,False,False,False,[],,provincia di roma,province/città metropolitane,roma,roma,lazio,
41.892984,12.483536,La Nuova Arca Societa Cooperativa Sociale,Roma,Roma,Lazio,IMPRESE SOCIALI,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,la nuova arca societa cooperativa sociale,imprese sociali,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Cooperativa Be Free,Roma,Roma,Lazio,IMPRESE SOCIALI,attore,False,False,True,False,False,False,False,['attore'],,cooperativa be free,imprese sociali,roma,roma,lazio,attore
41.892984,12.483536,Millepiani APS,Roma,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,millepiani aps,associazioni di promozione sociale,roma,roma,lazio,"firmatario, attore"
42.242486,12.348615,Riconoscere OdV,Nepi,Viterbo,Lazio,ORGANIZZAZIONI DI VOLONTARIATO,,False,False,False,False,False,False,False,[],,riconoscere odv,organizzazioni di volontariato,nepi,viterbo,lazio,
41.892984,12.483536,Amaita Intercultura APS,Roma,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,False,False,False,False,False,False,False,[],,amaita intercultura aps,associazioni di promozione sociale,roma,roma,lazio,
41.892984,12.483536,Municipio Roma VIII,Roma,Roma,Lazio,Comuni,attore,False,False,True,False,False,False,False,['attore'],,municipio roma viii,comuni,roma,roma,lazio,attore
41.892984,12.483536,Replay Network aps,Roma,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"firmatario, attore, coordinamento",True,False,True,False,False,True,True,"['firmatario', 'attore', 'coordinamento']",coordinamento,replay network aps,associazioni di promozione sociale,roma,roma,lazio,"firmatario, attore, coordinamento"
42.140105,12.540226,impresa sociale Oltre,Capena,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,False,False,False,False,False,False,False,[],,impresa sociale oltre,associazioni di promozione sociale,capena,roma,lazio,
42.34972,14.167311,Comune di Chieti,Chieti,Chieti,Abruzzo,Comuni,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comune di chieti,comuni,chieti,chieti,abruzzo,"firmatario, proponente, attore"
42.34972,14.167311,Prefettura - U.T.G. di Chieti,Chieti,Chieti,Abruzzo,Prefettura,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,prefettura - u.t.g. di chieti,prefettura,chieti,chieti,abruzzo,"firmatario, proponente, attore"
42.34972,14.167311,Questura di Chieti - Polizia di Stato,Chieti,Chieti,Abruzzo,Questura,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,questura di chieti - polizia di stato,questura,chieti,chieti,abruzzo,"firmatario, proponente, attore"
42.34972,14.167311,Procura della Repubblica presso il Tribunale di Chieti,Chieti,Chieti,Abruzzo,Procura Ordinaria/Tribunale/Corte d'appello,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,procura della repubblica presso il tribunale di chieti,procura ordinaria/tribunale/corte d'appello,chieti,chieti,abruzzo,"firmatario, proponente, attore"
42.350142,13.401164,Tribunale per i Minorenni di L’Aquila,L’Aquila,L'Aquila,Abruzzo,Procura Minorile/Tribunale minorile,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,tribunale per i minorenni di l’aquila,procura minorile/tribunale minorile,l’aquila,l'aquila,abruzzo,"firmatario, attore"
42.34972,14.167311,Casa Circondariale Chieti,Chieti,Chieti,Abruzzo,Altro,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,casa circondariale chieti,altro,chieti,chieti,abruzzo,"firmatario, proponente, attore"
42.34972,14.167311,Caritas Diocesana di Chieti - Centro di ascolto,Chieti,Chieti,Abruzzo,Centri/Sportelli di ascolto,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,caritas diocesana di chieti - centro di ascolto,centri/sportelli di ascolto,chieti,chieti,abruzzo,"firmatario, proponente, attore"
42.34972,14.167311,Caritas Diocesana di Chieti - Casa di accoglienza Mater Populi Teatina,Chieti,Chieti,Abruzzo,Case Rifugio,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,caritas diocesana di chieti - casa di accoglienza mater populi teatina,case rifugio,chieti,chieti,abruzzo,"firmatario, proponente, attore"
42.34972,14.167311,CNA Chieti/ Patronato / Epasa - ITACO,Chieti,Chieti,Abruzzo,Altro,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,cna chieti/ patronato / epasa - itaco,altro,chieti,chieti,abruzzo,"firmatario, proponente, attore"
42.191132,14.220275,Comune di Guardiagrele,Guardiagrele,Chieti,Abruzzo,Comuni,"firmatario, proponente, attore, coordinamento",True,True,True,False,False,True,True,"['firmatario', 'proponente', 'attore', 'coordinamento']",coordinamento,comune di guardiagrele,comuni,guardiagrele,chieti,abruzzo,"firmatario, proponente, attore, coordinamento"
42.34972,14.167311,Prefettura - U.T.G. di Chieti,Chieti,Chieti,Abruzzo,Prefettura,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,prefettura - u.t.g. di chieti,prefettura,chieti,chieti,abruzzo,"firmatario, attore"
42.34972,14.167311,Procura della Repubblica presso il Tribunale di Chieti,Chieti,Chieti,Abruzzo,Procura Ordinaria/Tribunale/Corte d'appello,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,procura della repubblica presso il tribunale di chieti,procura ordinaria/tribunale/corte d'appello,chieti,chieti,abruzzo,"firmatario, attore"
42.350142,13.401164,Tribunale per i Minorenni di L’Aquila,L'Aquila,L'Aquila,Abruzzo,Procura Minorile/Tribunale minorile,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,tribunale per i minorenni di l’aquila,procura minorile/tribunale minorile,l'aquila,l'aquila,abruzzo,"firmatario, attore"
42.34972,14.167311,ASL 02 di Chieti - Vasto - Lanciano,Chieti,Chieti,Abruzzo,ASL (consultori familiari e altri servizi territoriali),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,asl 02 di chieti - vasto - lanciano,asl (consultori familiari e altri servizi territoriali),chieti,chieti,abruzzo,"firmatario, attore"
42.34972,14.167311,Caritas Diocesana di Chieti,Chieti,Chieti,Abruzzo,Ente terzo settore - ETS (iscritto al RUNTS),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,caritas diocesana di chieti,ente terzo settore - ets (iscritto al runts),chieti,chieti,abruzzo,"firmatario, attore"
42.34972,14.167311,Fondazione San Camillo De Lellis,Chieti,Chieti,Abruzzo,Ente terzo settore - ETS (iscritto al RUNTS),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,fondazione san camillo de lellis,ente terzo settore - ets (iscritto al runts),chieti,chieti,abruzzo,"firmatario, attore"
42.34972,14.167311,Questura - Polizia di Stato,Chieti,Chieti,Abruzzo,Questura,attore,False,False,True,False,False,False,False,['attore'],,questura - polizia di stato,questura,chieti,chieti,abruzzo,attore
42.191132,14.220275,Comune di Guardiagrele - Corpo di Polizia Municipale,Guardiagrele,Chieti,Abruzzo,Polizia Municipale,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comune di guardiagrele - corpo di polizia municipale,polizia municipale,guardiagrele,chieti,abruzzo,"firmatario, proponente, attore"
42.191132,14.220275,Comune di Guardiagrele - Servizio Politiche Sociali,Guardiagrele,Chieti,Abruzzo,Servizi sociali comunali,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comune di guardiagrele - servizio politiche sociali,servizi sociali comunali,guardiagrele,chieti,abruzzo,"firmatario, proponente, attore"
42.191132,14.220275,Comune di Guardiagrele - Assessorato alle Politiche Sociali e Pari Opportunita,Guardiagrele,Chieti,Abruzzo,Altro,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comune di guardiagrele - assessorato alle politiche sociali e pari opportunita,altro,guardiagrele,chieti,abruzzo,"firmatario, proponente, attore"
