regione_codice,regione,provincia_finale,comune_finale,nome_canonico,tipo_standard,codice_aggregazione_2,descrizione_aggregazione_2,stato_osservazione,files,n_record_aggregati
07,Liguria,,,AS.L. 3,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163956_4166---DGR477_2022_Protocollo.txt,1
07,Liguria,,,AS.L. 4,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163956_4166---DGR477_2022_Protocollo.txt,1
09,Toscana,,,ASL 12 Versilia,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_LUCCA PROV.txt,1
09,Toscana,Lucca,Lucca,ASL 2 Lucca,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_LUCCA PROV.txt,1
09,Toscana,Pistoia,Pistoia,ASL n. 3 Pistoia,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_PISTOIA PROV .txt,1
08,Emilia-Romagna,Piacenza,Piacenza,AUSL Piacenza,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,1
08,Emilia-Romagna,,,AUSL della Romagna,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091621_4166---PROTOCOLLO_22.txt,1
08,Emilia-Romagna,Ravenna,Faenza,Ausl di Ravenna - Distretto Sanitario di Faenza,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015092049_4166---PROTOCOLLOD.G.C.FAENZA304-2009.txt,1
09,Toscana,,,Azienda ASL7,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,1
07,Liguria,,,Azienda Ligure Sanitaria (A.Li.Sa,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163956_4166---DGR477_2022_Protocollo.txt,1
08,Emilia-Romagna,,Reggio Emilia,Azienda Ospedaliera Santa Maria Nuova di Reggio Emilia,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,1
09,Toscana,Pisa,Pisa,Azienda Ospedaliera Universitaria Pisana,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_PISA PREF E PROV.txt,1
08,Emilia-Romagna,Ferrara,Ferrara,Azienda Ospedaliera Universitaria di Ferrara,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,1
08,Emilia-Romagna,,Reggio Emilia,Azienda Sanitaria Locale di Reggio Emilia,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,1
09,Toscana,Massa-Carrara,Massa Carrara,Azienda Sanitaria Locale n. 1 di Massa Carrara,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_APUANE_2015 Protocollo Prefettura.txt,1
07,Liguria,,,"Azienda Sanitaria Locale n. 4 ""Sistema Sanitario Regione Liguria",ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163905_4166---PROTOCOLLOFIRMATO(002).txt,1
09,Toscana,,,Azienda Sanitaria USL Toscana Centro,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_PISA PREF E PROV.txt | 09_PRATO PREF.txt,2
09,Toscana,,,Azienda Sanitaria USL Toscana Nord-Ovest,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_PISA PREF E PROV.txt,1
09,Toscana,Grosseto,Grosseto,Azienda USL 9 di Grosseto,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,1
09,Toscana,,,Azienda USL Toscana Nord Ovest (AUSL TNO,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,1
09,Toscana,,,Azienda USL Toscana Sud Est,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt | 09_AREZZO Prot_2024-2026.txt | 09_GROSSETO 2022 fpdf.txt,3
08,Emilia-Romagna,,,Azienda USL della Romagna,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,1
08,Emilia-Romagna,Bologna,Bologna,Azienda USL di Bologna,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091310_4166---Accordo_Contrasto_alla_violenza_CittMtrBO.txt,1
08,Emilia-Romagna,Ferrara,Ferrara,Azienda USL di Ferrara,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,1
08,Emilia-Romagna,Piacenza,Piacenza,Azienda USL di Piacenza,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,1
09,Toscana,Grosseto,Grosseto,Azienda USL n.9 di Grosseto,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_GROSSETO 2022 fpdf.txt,1
08,Emilia-Romagna,,,Azienda Unità Sanitaria Locale Romagna,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot.txt,1
08,Emilia-Romagna,Rimini,Rimini,Azienda Unità Sanitaria Locale della Romagna,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot.txt,1
08,Emilia-Romagna,Ferrara,Ferrara,Azienda Unità Sanitaria Locale di Ferrara,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,1
08,Emilia-Romagna,Modena,Modena,Azienda Unità Sanitaria Locale di Modena,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,1
08,Emilia-Romagna,Piacenza,Piacenza,Azienda Unità Sanitaria Locale di Piacenza,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091832_4166---P.G.111546-2023PROTOCOLLOOPERATIVOFENOMENOVIOLENZADONNE(1).txt,1
09,Toscana,,,Azienda Usl n. 8,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_AREZZO Prot_2024-2026.txt,1
09,Toscana,,,Aziende Sanitarie,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,generico,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,1
09,Toscana,,,Aziende sanitarie toscane,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,generico,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,1
08,Emilia-Romagna,,,Case della Comunita,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,1
08,Emilia-Romagna,,,Centri Salute Donna,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,1
08,Emilia-Romagna,,,Centri Salute Mentale Adulti,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,1
08,Emilia-Romagna,,Reggio Emilia,Centri di Salute Mentale (CSM) del Distretto di Reggio Emilia,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,1
08,Emilia-Romagna,,,Consultori,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,1
08,Emilia-Romagna,,,Consultori familiari,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt | 08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt | 08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt,3
08,Emilia-Romagna,Ferrara,Ferrara,Consultori familiari Ferrara,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,1
09,Toscana,,,Consultorio,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,generico,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt | 09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,2
09,Toscana,,,Consultorio Azienda USL Toscana Sud Est Zona Valdelsa,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,1
08,Emilia-Romagna,,,Consultorio Familiare Ginecologia e Ostetricia,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015092024_4166---Protocollooperativo.txt,1
08,Emilia-Romagna,,,Consultorio familiare dell'Azienda USL,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091621_4166---PROTOCOLLO_22.txt,1
09,Toscana,,,Consultorio principale,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,generico,09_APUANE_2015 Protocollo Prefettura.txt,1
08,Emilia-Romagna,,,Dipartimento di Salute Mentale,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,1
07,Liguria,,,"Dipartimento di Salute Mentale e delle Dipendenze dell'ASL n. 4 ""Sistema Sanitario Regione Liguria",ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163905_4166---PROTOCOLLOFIRMATO(002).txt,1
09,Toscana,,,Direttore Sanitario,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,generico,09_APUANE_2015 Protocollo Prefettura.txt,1
08,Emilia-Romagna,Ravenna,Faenza,Distretto Sanitario di Faenza,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,1
08,Emilia-Romagna,Ravenna,Lugo,Distretto Sanitario di Lugo,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,1
08,Emilia-Romagna,Ravenna,Ravenna,Distretto Sanitario di Ravenna,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,1
09,Toscana,,,Pronto Soccorso di Campostaggia Azienda USL Toscana Sud Est,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,1
07,Liguria,,,Servizi Sanitari,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163933_4166---sub_14574431199510849525_Protocollo_LVLS-signed.txt,1
08,Emilia-Romagna,,,Servizio Dipendenze Patologiche,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,1
09,Toscana,,,Servizio Sanitario della Toscana,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,generico,09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,1
09,Toscana,,,Servizio di Salute Mentale Azienda USL Toscana Sud Est Zona Alta Valdelsa,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,1
08,Emilia-Romagna,,,Spazio Giovani,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,1
08,Emilia-Romagna,,,Struttura Operativa Medicina Legale,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,1
07,Liguria,,,"Struttura Semplice Dipartimentale Consultorio Familiare dell'ASL n. 4 ""Sistema Sanitario Regione Liguria",ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163905_4166---PROTOCOLLOFIRMATO(002).txt,1
09,Toscana,,,U.O Pronto Soccorso Azienda USL 7 - Monoblocco Alta Val d'Elsa,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,1
09,Toscana,,,U.O.C. di Psicologia Azienda USL Toscana Sud Est,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,1
08,Emilia-Romagna,,,U.O.NPIA,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091748_4166---ProtocolloProvincialeCaserifugio2023.2025.txt,1
08,Emilia-Romagna,,,UONPIA - Casa della Salute Terre e Fiumi,ASL (consultori familiari e altri servizi territoriali),4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,1
09,Toscana,,,118,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,09_ALTA VALDELSA Protocollo-violenza-valdelsa-2022_ALTA VALDELSA.txt,1
09,Toscana,,,Ambulatorio,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,generico,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,1
08,Emilia-Romagna,Modena,Modena,Azienda Ospedaliero - Universitaria Policlinico di Modena,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,1
08,Emilia-Romagna,Ferrara,Ferrara,Azienda Ospedaliero Universitaria di Ferrara,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,1
07,Liguria,,,DMPO Direzione Medica del Presidio Ospedaliero,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163905_4166---PROTOCOLLOFIRMATO(002).txt,1
07,Liguria,,,Ente Ospedaliero Ospedali Galliera,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163956_4166---DGR477_2022_Protocollo.txt,1
08,Emilia-Romagna,,,Guardia Medica,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,08_2406_rta_08_241015092024_4166---Protocollooperativo.txt,1
07,Liguria,,,IRCCS Istituto Giannina Gaslini,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163956_4166---DGR477_2022_Protocollo.txt,1
07,Liguria,,,IRCCS Ospedale Policlinico San Martino,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163956_4166---DGR477_2022_Protocollo.txt,1
09,Toscana,,,Ospedale (Pronto Soccorso,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,09_APUANE_2015 Protocollo Prefettura.txt,1
07,Liguria,,,Ospedale Evangelico Internazionale,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163956_4166---DGR477_2022_Protocollo.txt,1
08,Emilia-Romagna,,,Ospedali,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091725_4166---Protoc-Prefett-2017.txt,1
08,Emilia-Romagna,,,Pronto Intervento 118,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,08_2406_rta_08_241015092024_4166---Protocollooperativo.txt,1
08,Emilia-Romagna,,,Pronto Soccorso,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,generico,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt | 08_2406_rta_08_241015091917_4166---Protocollo2022-2024.txt | 08_2406_rta_08_241015092024_4166---Protocollooperativo.txt,3
09,Toscana,,,Pronto Soccorso,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,generico,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt | 09_VALDICHIANA_all. decreto 37_2008 protocollo di intesa 2008.txt,3
08,Emilia-Romagna,Ferrara,Ferrara,Pronto Soccorso Generale e Ostetrico-Ginecologico Ferrara,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091355_4166---PROTOCOLLO_CONTRO_VIOLENZA_firmato2023.txt,1
07,Liguria,Genova,Lavagna,Pronto Soccorso del presidio ospedaliero di Lavagna,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163905_4166---PROTOCOLLOFIRMATO(002).txt,1
08,Emilia-Romagna,,,Reparto Ostetricia,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,08_2406_rta_08_241015092024_4166---Protocollooperativo.txt,1
08,Emilia-Romagna,,,Sanitari ospedalieri e del Distretto,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,08_2406_rta_08_241015092024_4166---Protocollooperativo.txt,1
08,Emilia-Romagna,Ferrara,Ferrara,Servizio 118 di Ferrara,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,08_2406_rta_08_241015091430_4166---Protocollo_Distrettuale_Contrasto_violenza_Donne2023.stamped.txt,1
07,Liguria,,,U.O. di Ostetricia e Ginecologia,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,valido_localizzato,07_2406_rta_07_240916163905_4166---PROTOCOLLOFIRMATO(002).txt,1
09,Toscana,,,Unità Operativa,"Ospedale (Pronto soccorso, ecc.)",4,settore sanitario,generico,09_SENESE Delibera-n.1196-del-24-10-2022-allegato-a_SENESE_2.txt,1
09,Toscana,,,ARTI Servizi per il Lavoro di GR-LI,Servizi per l'impiego,6,Territorio,valido_localizzato,09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,1
08,Emilia-Romagna,,,Centri per l'impiego,Servizi per l'impiego,6,Territorio,valido_localizzato,08_2406_rta_08_241015091500_4166---Protocollo_autonomia_lavorativa_def.txt,1
09,Toscana,Livorno,Livorno,Centro per l'Impiego di Livorno,Servizi per l'impiego,6,Territorio,valido_localizzato,09_LIVORNO Protocollo_ RETE ANTIVIOLENZA_ LIVORNO.txt,1
08,Emilia-Romagna,,,Centro per l'impiego,Servizi per l'impiego,6,Territorio,valido_localizzato,08_2406_rta_08_241015091655_4166---Aggiornamentointegrazioneprotocollooperativoapprovatonelgiugno2008.txt,1
08,Emilia-Romagna,,,Sportello Lavoro,Servizi per l'impiego,6,Territorio,valido_localizzato,08_2406_rta_08_241015091553_4166---Protocollosullaviolenzadigenere_confirme_prot.txt,1
08,Emilia-Romagna,,,Sportello comunale per il lavoro,Servizi per l'impiego,6,Territorio,valido_localizzato,08_2406_rta_08_241015091500_4166---Protocollo_autonomia_lavorativa_def.txt,1
